9.985897201478186602e-01 3.816196768985073706e-02 -3.690846836621722304e-02 2.620512552136827766e-03
-1.551828468173283883e-02 8.746540823590469582e-01 4.844991424689935600e-01 1.269108976661492694e-03
5.077158315079376150e-02 -4.832431069706967230e-01 8.740127836076940770e-01 6.687410068525728724e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
