-3.596311651976673573e-01 7.931294531849554241e-01 4.915395157147611771e-01 6.177276393961046719e-03
-9.297711897904779033e-01 -2.601766202393358540e-01 -2.604489602905639689e-01 -3.766405645984970130e-02
-7.868265154509875015e-02 -5.506848434189652863e-01 8.309965364395099918e-01 5.166355458137177337e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
