0.01722167333451793,0.9485865767376751,0.3160489208977909,0.5563205898604354,
0.9951494705054316,0.014358256577106623,-0.09732097318063268,0.09044432249723842,
-0.0968552802913636,0.31619194629396385,-0.9437381563646331,0.5653847352610567,
0.0,0.0,0.0,1.0,
0.2737662033267605,0.9165537525146722,0.2915154964445709,0.5327981706438024,
0.9616562681076238,-0.2556790233557772,-0.09922428646835667,0.06069381263890973,
-0.01640999467914067,0.3075019605906761,-0.9514059366577032,0.5608983761243574,
0.0,0.0,0.0,1.0,
0.35396081879440755,0.8264982740595836,0.43773547004432045,0.5241283450899924,
0.9352602392102045,-0.3128755562977704,-0.16552090872101868,0.05525339533281186,
0.00015398332268695691,0.46798449680292864,-0.8837366615917018,0.5533519219776603,
0.0,0.0,0.0,1.0,
0.30722604195524345,0.9026083993893053,0.30151324431339976,0.6366012703266869,
0.9510055682886844,-0.302740648540956,-0.06274160346148426,0.08904276120395976,
0.03464921685163755,0.30601662875222685,-0.9513954249935673,0.42679494447657995,
0.0,0.0,0.0,1.0,
0.17385410863074352,0.9256739570746465,0.33600963394815775,0.6059316124468095,
0.984628185197871,-0.1692164293191994,-0.043279752337638894,0.09008086379840015,
0.016795410865965615,0.3383689188477951,-0.940863639924308,0.3932536041535119,
0.0,0.0,0.0,1.0,
0.4387394453555945,0.8297001488701456,0.34511644709275097,0.603818300489496,
0.8852415080919462,-0.4650744435520402,-0.007296184335445044,0.06785660431895832,
0.15445119436301552,0.3087125279602666,-0.938531514463004,0.4242383862905029,
0.0,0.0,0.0,1.0,
0.18369680653056003,0.9538735699079474,0.23744619580347548,0.7647021320311305,
0.9822936500481992,-0.18717654331778572,-0.008007915246238326,-0.08414054038119,
0.03680581945100303,0.23471291882355672,-0.97136768393429,0.4272639434979524,
0.0,0.0,0.0,1.0,
0.1673973428364757,0.958190432154026,0.2320543585881733,0.800589976552742,
0.9822667397567775,-0.18225606256859958,0.04398612991139611,-0.04386629922274012,
0.08444040252674612,0.2205761169879274,-0.9717077724478947,0.3639243881309064,
0.0,0.0,0.0,1.0,
0.2368642266882375,0.917950168319276,0.3182182059499365,0.8031704617255361,
0.9663172571790298,-0.2565200426408971,0.020698458916288298,-0.04313005306131599,
0.10062950160554394,0.30259701949312934,-0.9477915104074813,0.36700101461950374,
0.0,0.0,0.0,1.0,
0.4670877557741266,0.8630939945809348,0.19208796142448764,0.8159105209655477,
0.8812305341226505,-0.4365738966898974,-0.1812070044421771,-0.031213903485199368,
-0.07253808748373657,0.253913349880081,-0.9645031034770586,0.33393357744320107,
0.0,0.0,0.0,1.0,
0.5516190946671667,0.8277325147592345,0.10283607542554751,0.7772905442669763,
0.8303145585171732,-0.5332019428570277,-0.16209078335279523,0.01270003707393394,
-0.07933541651120968,0.17479866173356298,-0.9814027305561913,0.28437534008740556,
0.0,0.0,0.0,1.0,
0.36499399902737456,0.914606729353157,0.17399399787327796,0.6996139414802391,
0.9247761203739542,-0.33457188487184414,-0.1812478442337992,0.0621314656321274,
-0.10755699819213527,0.22705986980358905,-0.9679231930606242,0.2906931878858428,
0.0,0.0,0.0,1.0,
0.392686806561635,0.8905113184047918,0.22975348472957896,0.6411895615350351,
0.9128410624670232,-0.34701855325253217,-0.21517276401207452,0.11601075657965629,
-0.11188505988960934,0.2942239206649917,-0.9491649055259151,0.29786079826945,
0.0,0.0,0.0,1.0,
0.26430206859959904,0.9346604302116502,0.2378114730843444,0.6592261610709871,
0.9540478387583112,-0.2172805321173752,-0.20635380229931724,0.17274323147073356,
-0.14119893021750649,0.2814232587391513,-0.9491384575213822,0.29969079939918575,
0.0,0.0,0.0,1.0,
0.45028845179116833,0.8583268746000657,0.2459985498388061,0.713464984073466,
0.8896091824004576,-0.4077023822353573,-0.2058501156385485,0.16951323463673873,
-0.0763924915963729,0.3115344986657135,-0.9471591436336348,0.30869928433974547,
0.0,0.0,0.0,1.0,
0.5828640687438496,0.7778468090097892,0.23499748739221415,0.7028244144841744,
0.8098065758929329,-0.5798892802280586,-0.0891163975772573,0.0756065456745556,
0.06695361833335604,0.2422452566922063,-0.96790208626813,0.31634909836167224,
0.0,0.0,0.0,1.0,
0.04239635346402202,0.9654890194504422,0.25696984751829843,0.7217988617674364,
0.989355971537037,-0.0047352088161995085,-0.145438438459276,0.1537727289129371,
-0.13920240945098378,0.26040071259136527,-0.9554130824334309,0.3279251537896264,
0.0,0.0,0.0,1.0,
0.14986143754726078,0.9565800504083121,0.24999231327602822,0.7228182143982349,
0.9562465838836683,-0.07597419798106665,-0.28252502907167043,0.16142549850155857,
-0.2512648410484105,0.2813939025671399,-0.9261120079401585,0.32943042570121506,
0.0,0.0,0.0,1.0,
0.2151397980249092,0.9512162222741675,0.22113924524666193,0.6570942787526701,
0.9571376596906654,-0.16041595843296189,-0.24115186228165508,0.18502148183280456,
-0.1939132994605511,0.2635420626057561,-0.9449567257445319,0.3532471204865716,
0.0,0.0,0.0,1.0,
0.2854926497207658,0.8945815712580426,0.3438280955956159,0.5979085221053643,
0.9543527080851174,-0.23250888354712562,-0.18748473975839253,0.21904906468558172,
-0.08777730644089698,0.38165878928325625,-0.9201259223806381,0.4274695614553492,
0.0,0.0,0.0,1.0,
0.3094766535261458,0.8816019431532025,0.3563737009808037,0.73451777951634,
0.9507300320641028,-0.2796367317682194,-0.13384955874928645,0.11428771258941828,
-0.018346854053153033,0.380238493677963,-0.9247064836324368,0.46271467908071495,
0.0,0.0,0.0,1.0,
-0.3200886853124563,0.9105801809246691,0.2615090201926885,0.7319974531582751,
0.9200529199254125,0.36460429891446916,-0.1434096571009451,0.11829018968401583,
-0.22593330447648832,0.19469832901256506,-0.9544876649847547,0.45901143157434876,
0.0,0.0,0.0,1.0,
0.230791472436869,0.9487910536351802,0.21571006650656435,0.6719343252907706,
