-9.784294432785434203e-01 1.879942181495841969e-01 8.563876731928204977e-02 5.074186583666064759e-03
-1.958327467909985742e-02 -4.970923225878054463e-01 8.674766384042306155e-01 2.005924712899244122e-01
2.056509661501314534e-01 8.470875968674006495e-01 4.900513068597305288e-01 3.498356730277929483e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
