1.082078110260000000e+03 0.000000000000000000e+00 9.604060650900000000e+02
0.000000000000000000e+00 1.083545700820000000e+03 4.779599126300000000e+02
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00       
