-9.86372790000000000e-01 1.616578400000000000e-01 3.058519000000000000e-02 -1.91332000000000000e-03
-5.83563000000000000e-02 -5.17574600000000000e-01 8.536457500000000000e-01 2.069358000000000000e-01
1.538286500000000000e-01 8.402281100000000000e-01 5.199552600000000000e-01 1.410591000000000000e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
