9.999742300377831850e-01 -7.179082552628208644e-03 5.834824056335014701e-06 -3.710456807121464973e-02
-7.179082494516108442e-03 -9.999742300060173728e-01 -9.920187988298933551e-06 -7.170694873628061794e-01
5.905891541459780691e-06 9.878043662187876466e-06 -9.999999999337723100e-01 1.861658004757107965e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
